f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.032833904,-0.029937118,-0.061878145,-0.06764275,-0.08418393,-0.10004036,-0.10614237,-0.12249808,-0.036344975,-0.13557707,-0.049459368,-0.19098552,-0.057606846,-0.22424391,-0.06234923,-0.2526925,-0.0125822425,-0.14195392,-0.014287442,-0.20441954,-0.014905691,-0.24415916,-0.01473242,-0.2754612,0.01028657,-0.13547447,0.019198895,-0.19345912,0.023968697,-0.22998491,0.027231336,-0.26006228,0.03193581,-0.11919694,0.048448384,-0.16054194,0.05807185,-0.18825845,0.06511164,-0.2127839,1
0.0,0.0,-0.032965988,-0.028840572,-0.062137842,-0.06575325,-0.08469254,-0.09824096,-0.1067816,-0.12105702,-0.036673516,-0.13536294,-0.04974556,-0.19017711,-0.057836294,-0.2234405,-0.062476963,-0.25191462,-0.012740105,-0.14197233,-0.014205992,-0.2039024,-0.01485762,-0.24353407,-0.014824092,-0.2750053,0.010215461,-0.13550161,0.019281924,-0.1927573,0.02422589,-0.2292847,0.0275594,-0.25949097,0.031813323,-0.119203985,0.04834318,-0.16018614,0.05809039,-0.18762228,0.06525266,-0.21187183,1
0.0,0.0,-0.033502817,-0.02956909,-0.062270492,-0.06651825,-0.08345306,-0.099141374,-0.10514268,-0.120956466,-0.03685689,-0.13373667,-0.049195766,-0.18876815,-0.05678323,-0.22215575,-0.06100887,-0.2504478,-0.01259771,-0.13987173,-0.013580114,-0.20195615,-0.014255434,-0.24170989,-0.014277428,-0.27318656,0.010412455,-0.13383962,0.019321501,-0.1915186,0.023586035,-0.2276058,0.026315093,-0.25738144,0.031989753,-0.11826888,0.04881549,-0.15921253,0.058219433,-0.1871016,0.06504983,-0.21181616,1
0.0,0.0,-0.033828497,-0.029116243,-0.0629558,-0.06577638,-0.08446711,-0.09848252,-0.10603073,-0.12107836,-0.037454724,-0.13380437,-0.049886465,-0.18882398,-0.057564706,-0.22230986,-0.06193179,-0.2506411,-0.012999266,-0.1403378,-0.014231831,-0.20185003,-0.015007108,-0.24166912,-0.015162438,-0.27334553,0.010161191,-0.13465582,0.019241482,-0.19169,0.023838311,-0.22797063,0.026831359,-0.25795782,0.031771272,-0.11923243,0.048184842,-0.1597587,0.057561427,-0.18727937,0.06437662,-0.21151206,1
0.0,0.0,-0.03362608,-0.028615266,-0.06156674,-0.064110756,-0.082244724,-0.096096605,-0.103333116,-0.11833061,-0.03577301,-0.12986802,-0.048330188,-0.18512118,-0.056098312,-0.21834579,-0.0604842,-0.24654783,-0.012307465,-0.13576494,-0.013392717,-0.19808665,-0.014450967,-0.23815477,-0.014654458,-0.27023393,0.009767711,-0.12961543,0.018577814,-0.18762767,0.022643566,-0.22379689,0.02529639,-0.25407118,0.03042525,-0.11416508,0.046824336,-0.15462738,0.055798292,-0.18233047,0.0624848,-0.20729396,1
0.0,0.0,-0.033659935,-0.02676621,-0.06204778,-0.06079787,-0.08319554,-0.092435285,-0.10425988,-0.11497867,-0.03666836,-0.1279405,-0.048948914,-0.1828826,-0.056598842,-0.21618944,-0.061059654,-0.24427862,-0.012805581,-0.1341955,-0.01414603,-0.19589552,-0.0151847005,-0.2357894,-0.015563369,-0.2677524,0.009705752,-0.12843889,0.018501908,-0.18560082,0.022813648,-0.22193018,0.02549395,-0.25219858,0.03071919,-0.11330235,0.046832353,-0.15345925,0.05581847,-0.18076363,0.06240937,-0.2050731,1
0.0,0.0,-0.03313443,-0.027807027,-0.060984433,-0.06241584,-0.081715286,-0.09388672,-0.10197359,-0.11689927,-0.035730988,-0.12754412,-0.047223955,-0.18254301,-0.05496168,-0.2160386,-0.05994335,-0.24444993,-0.0123208165,-0.13333178,-0.013012379,-0.19487461,-0.013944,-0.2353051,-0.014429599,-0.26796222,0.009555072,-0.12723829,0.018891543,-0.18358478,0.023221344,-0.22037539,0.02582547,-0.25113088,0.029727608,-0.112025395,0.045908183,-0.15223289,0.054668695,-0.17981726,0.06103334,-0.20442559,1
0.0,0.0,-0.03321728,-0.027161688,-0.061064243,-0.0612458,-0.0815728,-0.092563376,-0.101604134,-0.11636102,-0.03512442,-0.12782426,-0.046994448,-0.18270734,-0.054758012,-0.21607837,-0.059789747,-0.24446176,-0.011462539,-0.13362317,-0.012570053,-0.19494921,-0.013774067,-0.2350038,-0.014534503,-0.26741588,0.010658741,-0.1275143,0.01992786,-0.18385243,0.023802996,-0.22041143,0.025928378,-0.25110245,0.031116784,-0.1122178,0.04672444,-0.15228716,0.055136323,-0.17955747,0.061112702,-0.20394793,1
0.0,0.0,-0.03223613,-0.028149784,-0.059871435,-0.06355041,-0.08059022,-0.094790876,-0.100892365,-0.11706534,-0.034795493,-0.1269881,-0.046335816,-0.18143952,-0.054013878,-0.21460164,-0.058901817,-0.242809,-0.011840105,-0.13232513,-0.012196571,-0.19342819,-0.013145149,-0.23354094,-0.013700306,-0.26614052,0.009544432,-0.12596935,0.018548906,-0.18176205,0.022307456,-0.2176665,0.024394572,-0.24806182,0.029379547,-0.1107422,0.04498768,-0.15061817,0.053481877,-0.17787433,0.059629917,-0.20254052,1
0.0,0.0,-0.033130676,-0.027867913,-0.06066206,-0.06243354,-0.08121982,-0.09340955,-0.101522684,-0.11642118,-0.03519669,-0.12675123,-0.04727617,-0.18118736,-0.054861844,-0.21412142,-0.059630394,-0.24249388,-0.011933833,-0.13220997,-0.012828469,-0.1930472,-0.0141277015,-0.23287266,-0.015090048,-0.26544285,0.009592056,-0.12572087,0.019239008,-0.18117672,0.022803366,-0.21744278,0.024536073,-0.24826676,0.029178202,-0.1102708,0.044522345,-0.1500569,0.052692473,-0.1770992,0.058362305,-0.20164183,1
0.0,0.0,-0.032489568,-0.028015435,-0.05882871,-0.06346193,-0.07783547,-0.09472294,-0.09747979,-0.11785276,-0.033758193,-0.12659508,-0.04483378,-0.18111339,-0.05223924,-0.2137227,-0.05726552,-0.24186318,-0.011211097,-0.13127083,-0.01129818,-0.19256811,-0.012553006,-0.23256254,-0.013692349,-0.2649731,0.00957796,-0.1243822,0.019588023,-0.18040136,0.0230771,-0.21689916,0.024639577,-0.24759732,0.02830252,-0.10865255,0.043832332,-0.14847758,0.05181703,-0.1757344,0.057272583,-0.20017995,1
0.0,0.0,-0.032549202,-0.028114915,-0.0589644,-0.063186675,-0.07794207,-0.09415807,-0.097272694,-0.11758776,-0.033245742,-0.12595321,-0.044692993,-0.18073255,-0.052119076,-0.21363759,-0.057121158,-0.2420118,-0.010617197,-0.13045089,-0.011085153,-0.19203079,-0.012388229,-0.23216079,-0.013556302,-0.26452333,0.01023519,-0.12347302,0.019944727,-0.17984176,0.023418367,-0.21651454,0.02500397,-0.24732482,0.029149354,-0.10776122,0.044350922,-0.14789014,0.052175462,-0.17534326,0.05745423,-0.20008647,1
0.0,0.0,-0.03199956,-0.027967364,-0.056574255,-0.0628939,-0.073869705,-0.09379263,-0.092600405,-0.11722219,-0.030615002,-0.12542288,-0.040742874,-0.17988661,-0.047684908,-0.21238154,-0.0526841,-0.24037932,-0.008296311,-0.12920657,-0.0074585974,-0.19056319,-0.008632392,-0.23028246,-0.009955764,-0.26244614,0.01203692,-0.12156096,0.02230978,-0.17762098,0.02560395,-0.21378815,0.02684331,-0.24399097,0.030199766,-0.105331406,0.045862913,-0.14435214,0.053592086,-0.17147979,0.058816433,-0.19570088,1
0.0,0.0,-0.03155428,-0.027666569,-0.05670196,-0.061811328,-0.07429266,-0.09300485,-0.09280074,-0.1164407,-0.031836152,-0.12275815,-0.041866243,-0.17793418,-0.04847297,-0.21092215,-0.052966237,-0.23915271,-0.009719968,-0.12696107,-0.008885711,-0.18862727,-0.010004759,-0.22871417,-0.011370659,-0.26052582,0.01038456,-0.119981736,0.021138728,-0.17588882,0.024532259,-0.21212536,0.025781155,-0.24194872,0.02832383,-0.104531154,0.04401195,-0.14325975,0.05135286,-0.1700843,0.055979192,-0.19372971,1
0.0,0.0,-0.031446636,-0.027595967,-0.05677411,-0.061731935,-0.07463184,-0.09315221,-0.09321493,-0.11721437,-0.032205343,-0.12361385,-0.042325497,-0.17864797,-0.048995525,-0.2117359,-0.053397357,-0.24011523,-0.010255367,-0.12791821,-0.010123104,-0.18891054,-0.011326522,-0.22888446,-0.012560457,-0.26087284,0.009827256,-0.121053696,0.020305574,-0.17665736,0.023697555,-0.21304521,0.025014102,-0.2430577,0.027772248,-0.1056916,0.043220103,-0.14476952,0.050605893,-0.17160547,0.055529237,-0.19525753,1
0.0,0.0,-0.03054595,-0.029128075,-0.054594904,-0.06476092,-0.07117316,-0.09646134,-0.08937991,-0.11938465,-0.03072241,-0.12289964,-0.040049314,-0.17886126,-0.046117365,-0.21177965,-0.05024731,-0.23997349,-0.009201199,-0.12632303,-0.008319169,-0.18833801,-0.00932616,-0.22850585,-0.010342091,-0.2605196,0.010554463,-0.11897847,0.021107435,-0.17502472,0.024250746,-0.21160156,0.02549231,-0.24150735,0.028395176,-0.10350953,0.04362589,-0.14224966,0.05051881,-0.16941507,0.05503297,-0.1933704,1
0.0,0.0,-0.030255586,-0.028770298,-0.05453661,-0.064018786,-0.0712229,-0.09575942,-0.08904132,-0.11975749,-0.030192643,-0.12370424,-0.039482504,-0.17917886,-0.045840234,-0.21186996,-0.05039704,-0.23991397,-0.008985609,-0.1272301,-0.00807178,-0.18879488,-0.009095877,-0.22903953,-0.010229677,-0.2611187,0.010477036,-0.11964783,0.020912945,-0.17510447,0.0240286,-0.21150693,0.025254905,-0.24147707,0.028056324,-0.10377473,0.04317701,-0.14225492,0.050088882,-0.16930245,0.05461502,-0.19316949,1
0.0,0.0,-0.03011489,-0.029996216,-0.053091466,-0.065369576,-0.06910437,-0.09641516,-0.08683175,-0.1191003,-0.030174553,-0.12278248,-0.03827235,-0.17881227,-0.043565094,-0.21174021,-0.047196418,-0.23982254,-0.009044498,-0.12583907,-0.0077131987,-0.1872859,-0.0084836185,-0.22726962,-0.00945729,-0.25927198,0.010058552,-0.11820473,0.020881444,-0.1740714,0.024212569,-0.21032767,0.025508374,-0.24005517,0.026990324,-0.10262418,0.04230222,-0.14051671,0.049236268,-0.16726978,0.053839892,-0.19087574,1
0.0,0.0,-0.029560864,-0.029920131,-0.051972717,-0.06470683,-0.06789541,-0.09536061,-0.085762024,-0.11773901,-0.029141396,-0.121171236,-0.037141144,-0.17705333,-0.04244241,-0.20994417,-0.046066523,-0.23790877,-0.008089662,-0.124169454,-0.0068000555,-0.18543193,-0.007526964,-0.2253635,-0.00840199,-0.2572241,0.01098609,-0.1164992,0.021888375,-0.17229299,0.025232613,-0.20850992,0.026519597,-0.23809631,0.027872145,-0.10099244,0.04322326,-0.13894106,0.05011791,-0.16570462,0.054678023,-0.18930541,1
0.0,0.0,-0.028901964,-0.029277712,-0.05083123,-0.06556575,-0.06596786,-0.09661828,-0.08281052,-0.11922455,-0.028304338,-0.12228277,-0.035657793,-0.17835236,-0.040518433,-0.21119262,-0.044048995,-0.2388682,-0.008173406,-0.12470555,-0.00655216,-0.18557464,-0.007396072,-0.22514632,-0.008684337,-0.25660807,0.010066479,-0.11663774,0.021370977,-0.1720832,0.024707228,-0.2080679,0.025902003,-0.23771651,0.026215822,-0.10057618,0.041383356,-0.13794765,0.048200518,-0.16424207,0.052807003,-0.18752843,1
0.0,0.0,-0.028938383,-0.029497713,-0.050930053,-0.06580196,-0.06624308,-0.09695107,-0.083230495,-0.11971797,-0.028297603,-0.122244895,-0.035808623,-0.17837086,-0.04080841,-0.21136412,-0.044422895,-0.23912838,-0.008243084,-0.12478225,-0.006755352,-0.18572032,-0.0076981783,-0.2254188,-0.00902319,-0.25692135,0.009956986,-0.11679831,0.021250457,-0.1724891,0.024564952,-0.20854399,0.025772125,-0.23823802,0.026048213,-0.10073705,0.041163176,-0.13823354,0.047886044,-0.16461504,0.05237046,-0.18796818,1
0.0,0.0,-0.028509378,-0.030899137,-0.04944086,-0.06797239,-0.06451845,-0.0988279,-0.08146542,-0.12011838,-0.02769199,-0.12097682,-0.034453154,-0.1766708,-0.038823903,-0.20965917,-0.042008847,-0.2375678,-0.007965118,-0.123415336,-0.0061172545,-0.18462126,-0.00663808,-0.22458062,-0.0074057877,-0.2564652,0.009932339,-0.11549674,0.021261632,-0.17076808,0.024454117,-0.2069565,0.02549702,-0.23682545,0.025670707,-0.09979972,0.040556073,-0.13725168,0.046964943,-0.16366744,0.051118374,-0.18724218,1
0.0,0.0,-0.028524697,-0.029901475,-0.049425483,-0.06689398,-0.06413707,-0.09791604,-0.0809387,-0.1195416,-0.027087301,-0.12100048,-0.033943832,-0.17652471,-0.038419485,-0.20948416,-0.041631937,-0.23730266,-0.0073280334,-0.12341158,-0.00560534,-0.18436888,-0.0061713755,-0.22424208,-0.0069443583,-0.25596058,0.010531962,-0.11540981,0.021654129,-0.1704377,0.024781764,-0.2064642,0.025792718,-0.23624285,0.026201308,-0.09959529,0.04094565,-0.13689238,0.04731536,-0.1631714,0.051425993,-0.1866203,1
0.0,0.0,-0.028034061,-0.031547606,-0.048145056,-0.06870979,-0.06302291,-0.0996072,-0.08058432,-0.12110096,-0.026687622,-0.12080856,-0.03369233,-0.17657416,-0.03800845,-0.20968539,-0.04099089,-0.23768245,-0.0075006485,-0.12280308,-0.0058394074,-0.18371737,-0.0063667595,-0.22350158,-0.007056147,-0.25529796,0.009957224,-0.11471003,0.020757467,-0.16970621,0.024027854,-0.20590186,0.025277942,-0.23576364,0.025384635,-0.09896205,0.039863676,-0.13577461,0.046034664,-0.16211219,0.050005823,-0.18567356,1
0.0,0.0,-0.027973384,-0.031322747,-0.048087597,-0.06870511,-0.06300065,-0.099581584,-0.08066523,-0.12099771,-0.026860863,-0.120738626,-0.033822745,-0.17648533,-0.03809637,-0.20961541,-0.041056603,-0.23761281,-0.0075776577,-0.12259102,-0.0058463514,-0.18342027,-0.0063056946,-0.22317891,-0.006942451,-0.255007,0.009978503,-0.114373535,0.02077216,-0.16930556,0.02405727,-0.20543283,0.025310636,-0.23532805,0.025501192,-0.098490596,0.039902627,-0.13534455,0.04607433,-0.16161108,0.050003827,-0.18515597,1
0.0,0.0,-0.02678901,-0.03326443,-0.046819925,-0.071218446,-0.062198967,-0.1018669,-0.078872114,-0.124581605,-0.026243329,-0.120377466,-0.03254208,-0.17671023,-0.03612283,-0.21018633,-0.038395524,-0.23802407,-0.008179158,-0.12161876,-0.0060328543,-0.18294296,-0.00646621,-0.22225085,-0.007162422,-0.2537809,0.008413821,-0.11333963,0.01908362,-0.16955239,0.02205944,-0.20556131,0.023002148,-0.23541957,0.023005486,-0.09747136,0.036260307,-0.13424316,0.041894615,-0.1603359,0.04547292,-0.18433173,1
0.0,0.0,-0.02892065,-0.028378278,-0.0519194,-0.06269747,-0.06819546,-0.092863426,-0.08564019,-0.11516249,-0.027079284,-0.11814372,-0.035307318,-0.17212646,-0.040742517,-0.20393048,-0.04442039,-0.23087554,-0.006304592,-0.12086879,-0.005679786,-0.18073139,-0.006381601,-0.21957584,-0.0068977475,-0.2508528,0.012847245,-0.11291152,0.022688061,-0.16685796,0.025825769,-0.20186588,0.027140826,-0.23085928,0.030085593,-0.09679611,0.044561833,-0.13289794,0.05131367,-0.15847708,0.055737585,-0.18120956,1
0.0,0.0,-0.029173702,-0.027893603,-0.05252859,-0.061854437,-0.06927329,-0.091887236,-0.08692351,-0.11436379,-0.027994752,-0.1173802,-0.036581784,-0.17160207,-0.042096764,-0.2036958,-0.045662284,-0.23072933,-0.007237673,-0.12021302,-0.0071124732,-0.18038732,-0.0077174604,-0.21939674,-0.00802362,-0.2508163,0.011888206,-0.11222729,0.021567881,-0.16645014,0.02474296,-0.20143256,0.026024282,-0.23053169,0.029142022,-0.09612244,0.043434978,-0.13217059,0.05009216,-0.1578975,0.054403484,-0.18096104,1
0.0,0.0,-0.029702932,-0.025410473,-0.053857386,-0.05955538,-0.072000116,-0.089362174,-0.090323746,-0.11131242,-0.02906558,-0.11963363,-0.03905964,-0.17249314,-0.045942694,-0.20470673,-0.050564587,-0.23161896,-0.0071443617,-0.12404488,-0.008078873,-0.18358135,-0.009074181,-0.22275555,-0.009657294,-0.25421062,0.013408065,-0.116418466,0.022107244,-0.17095812,0.025882602,-0.20618886,0.027879894,-0.23560607,0.03229916,-0.100022614,0.047284603,-0.13794367,0.055181265,-0.16389392,0.06089461,-0.18699245,1
0.0,0.0,-0.030974597,-0.026417851,-0.055871338,-0.060943455,-0.07428327,-0.09120849,-0.092834085,-0.1138749,-0.030697703,-0.120808944,-0.0412367,-0.17415327,-0.04806018,-0.20625022,-0.052529275,-0.23328245,-0.008381456,-0.12533358,-0.009288073,-0.18514162,-0.010350943,-0.22436729,-0.011012614,-0.25588208,0.012264222,-0.11784983,0.020939082,-0.1722247,0.02443263,-0.20729181,0.026170164,-0.2365321,0.031120986,-0.10173303,0.04576668,-0.13911606,0.053402454,-0.16496283,0.058859795,-0.18815967,1
0.0,0.0,-0.03156361,-0.027007252,-0.058033913,-0.06087473,-0.0777722,-0.09055352,-0.096583515,-0.113030076,-0.03160435,-0.12139495,-0.04391426,-0.17409244,-0.051427633,-0.20629928,-0.05630958,-0.23362944,-0.009009272,-0.12600914,-0.010258883,-0.18587092,-0.0113092065,-0.22540885,-0.012000293,-0.25722957,0.012136191,-0.11858247,0.020848304,-0.17287408,0.024791926,-0.2084071,0.026833445,-0.23789477,0.031947285,-0.10239594,0.04783669,-0.14059627,0.05637881,-0.16668794,0.062262744,-0.18983826,1
0.0,0.0,-0.0317249,-0.027051717,-0.058159977,-0.06091234,-0.07778904,-0.09042281,-0.09671661,-0.11279759,-0.031868935,-0.121522814,-0.04412666,-0.17424837,-0.051662236,-0.20635758,-0.056496024,-0.23364088,-0.009267062,-0.12610081,-0.010563403,-0.18587035,-0.011677086,-0.22540161,-0.01231271,-0.2572962,0.011857241,-0.1186714,0.020532757,-0.17289476,0.024425775,-0.20834197,0.026522487,-0.23787981,0.031605273,-0.10250497,0.04752168,-0.14056835,0.056128353,-0.16666496,0.0621818,-0.18991207,1
0.0,0.0,-0.032201856,-0.024840295,-0.059487402,-0.060094476,-0.07956201,-0.09166904,-0.099084616,-0.11519265,-0.03396073,-0.12433681,-0.04705125,-0.17806092,-0.055037767,-0.21105233,-0.059915572,-0.23875168,-0.010844946,-0.12995093,-0.013157904,-0.19069189,-0.014180869,-0.23098522,-0.014493585,-0.26318473,0.01133728,-0.122982904,0.019658267,-0.17821097,0.024290323,-0.21411106,0.02715683,-0.2438438,0.032498002,-0.106932074,0.04902923,-0.14596216,0.058369696,-0.1723895,0.06513548,-0.19555666,1
0.0,0.0,-0.03188446,-0.025586873,-0.059561044,-0.060851812,-0.080495626,-0.09282681,-0.100313246,-0.117207736,-0.034116775,-0.1267461,-0.04715678,-0.18067323,-0.05504504,-0.2130717,-0.060003877,-0.24054228,-0.010717869,-0.13251871,-0.0127412975,-0.19395678,-0.013644457,-0.23369753,-0.013935626,-0.26548654,0.012078315,-0.125427,0.021038026,-0.18100849,0.025803775,-0.2168423,0.028787225,-0.24629635,0.034089476,-0.108978346,0.05116877,-0.14767644,0.06094703,-0.17395812,0.06782326,-0.19668798,1
0.0,0.0,-0.03160575,-0.025891036,-0.059310645,-0.062386453,-0.08034977,-0.094826,-0.10030991,-0.11948714,-0.03431332,-0.12824509,-0.047878712,-0.18202326,-0.05602911,-0.21506959,-0.06073022,-0.24297619,-0.01108253,-0.13439435,-0.012734294,-0.19591704,-0.013449103,-0.23624945,-0.0134755075,-0.26807445,0.011535019,-0.12777925,0.020279258,-0.18347058,0.025245577,-0.21981734,0.02854845,-0.24981283,0.033322245,-0.11149652,0.05056414,-0.15069076,0.060837835,-0.17727257,0.06833115,-0.20041943,1
0.0,0.0,-0.032121956,-0.026435912,-0.06061846,-0.062490076,-0.08261627,-0.09477407,-0.10263723,-0.11943461,-0.034552425,-0.12959954,-0.04866013,-0.18329625,-0.0570229,-0.21573272,-0.061840534,-0.24342848,-0.011379272,-0.13599513,-0.013931423,-0.19746858,-0.014884651,-0.23704249,-0.014836967,-0.26858646,0.011352062,-0.12925929,0.019696057,-0.18469091,0.024700105,-0.22068846,0.028458834,-0.25049025,0.033218145,-0.11259693,0.05031401,-0.15077496,0.06073153,-0.17670017,0.06862259,-0.19930021,1
0.0,0.0,-0.03174773,-0.02668047,-0.05998221,-0.06291717,-0.08193046,-0.09538923,-0.102117985,-0.12001178,-0.03369245,-0.12927131,-0.04805377,-0.18314044,-0.05672121,-0.21613318,-0.061621934,-0.24420115,-0.010620981,-0.13589646,-0.012896985,-0.19764046,-0.013774604,-0.23744199,-0.013636053,-0.2686838,0.0120307505,-0.12959144,0.020376176,-0.1851133,0.025659889,-0.22135827,0.029657751,-0.25120515,0.033759803,-0.11338091,0.051218778,-0.15195554,0.061960667,-0.17813997,0.07014844,-0.20074973,1
0.0,0.0,-0.03144127,-0.026141047,-0.060186744,-0.06200558,-0.08300462,-0.09410325,-0.10384771,-0.11821777,-0.03344679,-0.1299046,-0.048741102,-0.18258917,-0.058035105,-0.21483043,-0.063378274,-0.24263448,-0.010561436,-0.13627562,-0.013670623,-0.19692053,-0.014741689,-0.23554063,-0.014673412,-0.26629782,0.01189816,-0.12917969,0.019430816,-0.18429592,0.024505436,-0.21960104,0.02824539,-0.24913216,0.033504426,-0.112004474,0.050346673,-0.1503426,0.060809016,-0.17619258,0.068675816,-0.19918762,1
0.0,0.0,-0.030775487,-0.025681883,-0.05907482,-0.06117043,-0.08188769,-0.09293461,-0.10249525,-0.11717576,-0.03341186,-0.129524,-0.048577666,-0.1825984,-0.057747692,-0.21504033,-0.063129425,-0.24273992,-0.010507941,-0.13591099,-0.013986975,-0.19697398,-0.014940113,-0.23547313,-0.014759392,-0.26578948,0.012107909,-0.12904508,0.01945436,-0.18426992,0.024496436,-0.2199738,0.028205574,-0.24971597,0.034033418,-0.11199725,0.050919354,-0.15048757,0.06158805,-0.17636786,0.06948602,-0.19919398,1
0.0,0.0,-0.030509144,-0.024987638,-0.05952862,-0.061071604,-0.08316401,-0.09298299,-0.10396835,-0.11709727,-0.032844394,-0.13014999,-0.04801911,-0.18287274,-0.057733804,-0.21492589,-0.06393102,-0.24236873,-0.010265708,-0.13689668,-0.013304681,-0.19726221,-0.014569253,-0.2354075,-0.014929354,-0.2657516,0.012272447,-0.13038611,0.019050151,-0.18553239,0.02391681,-0.2206864,0.02741167,-0.25038308,0.034351736,-0.11332661,0.051016957,-0.15154417,0.061767906,-0.177113,0.06983462,-0.19986312,1
0.0,0.0,-0.030380249,-0.025268972,-0.059397876,-0.061695457,-0.083102345,-0.09347491,-0.10361013,-0.117767274,-0.03290078,-0.12972902,-0.04858476,-0.18297073,-0.05832067,-0.2154479,-0.06416494,-0.24301727,-0.010399908,-0.13691181,-0.014161676,-0.19776505,-0.015445977,-0.23618416,-0.015530676,-0.26644528,0.0122743845,-0.13072936,0.018527508,-0.18632418,0.023317516,-0.22145371,0.02694285,-0.2508408,0.034653366,-0.1139238,0.050922096,-0.15231687,0.061514556,-0.17809044,0.06954622,-0.20086819,1
0.0,0.0,-0.030857295,-0.023939997,-0.060430855,-0.059812844,-0.08432832,-0.09162821,-0.10502908,-0.11557357,-0.03323555,-0.12826431,-0.05003524,-0.18194677,-0.060129166,-0.2146384,-0.06591031,-0.24262454,-0.01105094,-0.13586459,-0.015549958,-0.19739345,-0.017343253,-0.23597735,-0.017751694,-0.26616132,0.011239678,-0.13021202,0.017164618,-0.1856888,0.02147749,-0.22082889,0.024679631,-0.2502455,0.03305766,-0.1138583,0.049615294,-0.15222734,0.060275763,-0.17801304,0.06832674,-0.2010259,1
0.0,0.0,-0.0306018,-0.024175853,-0.059719175,-0.06043905,-0.08353791,-0.092276126,-0.10432258,-0.11616577,-0.03274992,-0.12863573,-0.04940322,-0.18249056,-0.059418827,-0.21519214,-0.06516573,-0.24304682,-0.010466039,-0.13630195,-0.014803916,-0.19779536,-0.0166094,-0.23657684,-0.017069459,-0.26681685,0.011936575,-0.13082354,0.018011004,-0.18634102,0.022433192,-0.22139755,0.025645167,-0.25048363,0.03382227,-0.11467016,0.050338894,-0.15281165,0.060899943,-0.17860305,0.06886783,-0.20133108,1
0.0,0.0,-0.030399919,-0.020898134,-0.059782773,-0.057195663,-0.08346784,-0.090234965,-0.10486847,-0.11392011,-0.03549567,-0.12909167,-0.051710814,-0.18186711,-0.0616318,-0.21417657,-0.06742561,-0.2418339,-0.012727141,-0.13723314,-0.017226666,-0.19729586,-0.018946677,-0.23529708,-0.019357473,-0.26556128,0.010045767,-0.13150834,0.015586555,-0.18619207,0.019564629,-0.220234,0.0220685,-0.24900842,0.032398283,-0.11497119,0.048001826,-0.15327139,0.05787134,-0.17864035,0.06522918,-0.20178172,1
0.0,0.0,-0.030393839,-0.021359295,-0.05914992,-0.057411343,-0.082598984,-0.0898817,-0.1036298,-0.11428495,-0.034504443,-0.12934498,-0.050839156,-0.1821864,-0.06087008,-0.21452597,-0.06677729,-0.24219987,-0.011868,-0.13755277,-0.016391546,-0.19758399,-0.018271625,-0.23576453,-0.018863618,-0.26591605,0.010815859,-0.1319823,0.015981972,-0.18676844,0.019977868,-0.2210121,0.022622585,-0.24978852,0.033002675,-0.11574964,0.048172414,-0.15382437,0.058000684,-0.17921005,0.06546974,-0.20203455,1
0.0,0.0,-0.03042221,-0.020421535,-0.059533536,-0.05642423,-0.082746655,-0.08956893,-0.1038571,-0.11321944,-0.03519866,-0.12942368,-0.051314026,-0.18188788,-0.06162852,-0.21421617,-0.06794819,-0.24178916,-0.012922347,-0.13816692,-0.018049687,-0.19763476,-0.020261258,-0.23535246,-0.02105838,-0.2649876,0.009727657,-0.13272719,0.014572203,-0.18754315,0.01826799,-0.22120485,0.020645559,-0.24913186,0.032052994,-0.116221905,0.046843052,-0.15444489,0.056154966,-0.17966738,0.0633387,-0.20222846,1
0.0,0.0,-0.02945733,-0.020822555,-0.05781576,-0.057418257,-0.080179065,-0.090815514,-0.10121763,-0.11472683,-0.035151124,-0.12993346,-0.051606,-0.18259037,-0.061760783,-0.2150321,-0.0678249,-0.24271888,-0.013296723,-0.13897988,-0.018953353,-0.19882046,-0.02135539,-0.23651499,-0.022144675,-0.26626724,0.008898377,-0.1341623,0.013062596,-0.1891703,0.016124189,-0.22319844,0.018103302,-0.25159317,0.0307675,-0.118483245,0.04518199,-0.15584487,0.054260075,-0.18079537,0.061322093,-0.20319562,1
0.0,0.0,-0.028780013,-0.021462947,-0.05611515,-0.05965194,-0.07744959,-0.09424184,-0.09829825,-0.117691055,-0.033722848,-0.13176364,-0.050502002,-0.18499812,-0.060625672,-0.21728271,-0.06660247,-0.24459425,-0.012507021,-0.14088784,-0.019646972,-0.20037112,-0.022660166,-0.2378628,-0.023630649,-0.2672672,0.009349942,-0.13619465,0.013147771,-0.1910264,0.015835106,-0.2245506,0.01763612,-0.25215566,0.031146824,-0.120833114,0.045381427,-0.15796342,0.054263115,-0.18299413,0.061495423,-0.20525289,1
0.0,0.0,-0.028410584,-0.021785885,-0.05567217,-0.05986774,-0.07681841,-0.0942208,-0.097602904,-0.117032856,-0.0331887,-0.1317285,-0.050184637,-0.18526542,-0.060431063,-0.2176734,-0.066498816,-0.24507113,-0.011735916,-0.14071004,-0.018597513,-0.20052898,-0.021497041,-0.2379154,-0.022491455,-0.2671733,0.010163724,-0.13607271,0.014042795,-0.19100627,0.016587675,-0.2244586,0.018289208,-0.25174975,0.031802714,-0.12084511,0.046082437,-0.15797019,0.05509317,-0.18296245,0.06251693,-0.20506066,1
